"0","install.packages(""mapview"")
"
"2","G3;Installing package into â€˜C:/Users/carlosh92/AppData/Local/R/win-library/4.5â€™
(as â€˜libâ€™ is unspecified)
g"
"2","G3;also installing the dependencies â€˜brewâ€™, â€˜leafpopâ€™, â€˜satelliteâ€™

g"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/brew_1.0-10.zip'
trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/leafpop_0.1.0.zip'
trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/satellite_1.0.5.zip'
trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/mapview_2.11.2.zip'
"
"1","package â€˜brewâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜leafpopâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜satelliteâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜mapviewâ€™ successfully unpacked and MD5 sums checked
"
"1","
The downloaded binary packages are in
	C:\Users\carlosh92\AppData\Local\Temp\RtmpKA1yMc\downloaded_packages
"
